CustomerId,Surname,Education,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,Card Type ,IsActiveMember,EstimatedSalary,Housing,Loan,Exited
15720284.0,Crawford,secondary ,607.0,Germany,Female,37.0,4.0,135927.06,1.0,0.0,None,0.0,180890.4,no,yes ,0.0
15679642.0,Feng,tertiary ,695.0,Spain,Male,44.0,8.0,0.0,2.0,1.0,DIAMOND ,1.0,70974.13,no,yes ,0.0
15628007.0,Genovese,secondary ,653.0,France,Male,33.0,1.0,0.0,2.0,0.0,None,0.0,53379.52,yes,yes ,0.0
15661974.0,Pirozzi,secondary ,677.0,France,Male,46.0,2.0,57037.74,1.0,1.0,GOLD ,1.0,158531.01,yes,yes ,0.0
15689341.0,Gibbs,tertiary ,655.0,France,Female,50.0,10.0,0.0,4.0,1.0,GOLD ,0.0,179267.94,no,yes ,1.0
15607993.0,Milne,tertiary ,625.0,France,Female,52.0,2.0,79468.96,1.0,1.0,PLATINUM ,1.0,84606.03,no,yes ,0.0
15693267.0,Dickson,secondary ,679.0,Germany,Female,34.0,7.0,121063.85,1.0,1.0,GOLD ,0.0,56984.58,yes,yes ,0.0
15769522.0,O'Connor,primary ,734.0,France,Male,51.0,1.0,118537.47,1.0,1.0,DIAMOND ,1.0,116912.45,yes,yes ,0.0
15755825.0,McGuirk,tertiary ,666.0,France,Male,39.0,10.0,0.0,2.0,1.0,SILVER ,0.0,102999.33,no,yes ,0.0
15598175.0,Toscani,secondary ,592.0,Germany,Female,26.0,4.0,105082.07,2.0,1.0,GOLD ,0.0,132801.57,no,yes ,0.0
15744327.0,Ruth,primary ,564.0,France,Male,40.0,4.0,0.0,1.0,1.0,GOLD ,0.0,85455.62,no,yes ,1.0
15798666.0,Hughes,secondary ,814.0,France,Female,36.0,6.0,0.0,2.0,1.0,SILVER ,1.0,98657.01,no,yes ,0.0
15577064.0,Onyekaozulu,primary ,592.0,Germany,Male,36.0,2.0,104702.65,2.0,1.0,PLATINUM ,0.0,107948.72,no,yes ,0.0
15759436.0,Aksenov,primary ,758.0,France,Female,50.0,2.0,95813.76,3.0,1.0,PLATINUM ,1.0,67944.09,no,yes ,1.0
15690231.0,K'ung,secondary ,612.0,Spain,Female,62.0,0.0,167026.61,2.0,1.0,PLATINUM ,1.0,192892.05,no,yes ,0.0
15751561.0,Meng,secondary ,498.0,Germany,Male,61.0,7.0,102453.26,1.0,1.0,DIAMOND ,0.0,187247.56,no,yes ,1.0
15739068.0,Nwoye,primary ,638.0,Germany,Male,25.0,4.0,148045.45,2.0,1.0,SILVER ,1.0,114722.42,yes,yes ,0.0
15758056.0,Calabresi,primary ,558.0,France,Male,35.0,1.0,0.0,2.0,0.0,None,0.0,111687.57,no,yes ,0.0
15742269.0,Milano,secondary ,756.0,France,Female,24.0,1.0,0.0,2.0,1.0,DIAMOND ,0.0,184182.25,yes,yes ,0.0
15726490.0,Kirby,primary ,782.0,Spain,Male,52.0,4.0,0.0,1.0,1.0,GOLD ,1.0,52759.82,no,yes ,1.0
15738411.0,Ho,secondary ,505.0,France,Male,34.0,10.0,104498.79,1.0,0.0,None,1.0,126451.14,no,yes ,0.0
15727919.0,Chukwuemeka,secondary ,671.0,Spain,Female,29.0,6.0,0.0,2.0,0.0,None,0.0,12048.67,no,yes ,0.0
15709396.0,Hale,primary ,801.0,France,Male,42.0,6.0,0.0,2.0,1.0,SILVER ,1.0,95804.33,no,yes ,0.0
15654106.0,K?,secondary ,604.0,France,Male,26.0,8.0,149542.52,2.0,0.0,None,1.0,197911.52,no,yes ,0.0
15621653.0,Rice,secondary ,716.0,France,Female,29.0,10.0,87946.39,1.0,1.0,GOLD ,1.0,182531.74,no,yes ,0.0
15598086.0,Brown,secondary ,624.0,France,Female,45.0,3.0,68639.57,1.0,1.0,DIAMOND ,0.0,168002.31,no,yes ,1.0
15752300.0,Sagese,primary ,607.0,Germany,Male,47.0,4.0,148826.32,1.0,1.0,GOLD ,1.0,79450.61,yes,yes ,0.0
15658693.0,Aksyonova,primary ,827.0,France,Female,60.0,2.0,0.0,2.0,0.0,None,1.0,60615.83,no,yes ,0.0
15631838.0,Findlay,secondary ,606.0,France,Male,61.0,5.0,108166.09,2.0,0.0,None,1.0,8643.21,yes,yes ,0.0
15803804.0,Walker,primary ,717.0,Germany,Female,35.0,5.0,103214.71,1.0,1.0,GOLD ,0.0,172172.7,yes,yes ,0.0
15578809.0,Hao,secondary ,651.0,Germany,Male,40.0,1.0,134760.21,2.0,0.0,None,0.0,174434.06,no,yes ,1.0
15752026.0,Hammer,primary ,691.0,France,Male,58.0,3.0,0.0,1.0,0.0,None,1.0,194930.3,yes,yes ,1.0
15723706.0,Abbott,unknown ,573.0,France,Female,33.0,0.0,90124.64,1.0,1.0,DIAMOND ,0.0,137476.71,yes,yes ,0.0
15752838.0,Lucas,secondary ,723.0,Spain,Male,38.0,6.0,0.0,2.0,1.0,PLATINUM ,1.0,94415.6,no,yes ,0.0
15569571.0,Davydova,secondary ,584.0,Germany,Female,46.0,6.0,87361.02,2.0,1.0,PLATINUM ,0.0,120376.87,no,yes ,1.0
15769703.0,West,secondary ,550.0,Germany,Female,45.0,8.0,111257.59,1.0,0.0,None,0.0,97623.42,yes,yes ,1.0
15679770.0,Smith,primary ,611.0,France,Female,61.0,3.0,131583.59,4.0,0.0,None,1.0,66238.23,yes,yes ,1.0
15791102.0,Mai,primary ,549.0,Germany,Male,41.0,9.0,95020.8,3.0,1.0,DIAMOND ,1.0,131710.59,no,yes ,1.0
15655192.0,Fiorentino,unknown ,850.0,Spain,Female,24.0,1.0,0.0,2.0,0.0,None,1.0,69052.87,no,yes ,0.0
15709487.0,Freeman,primary ,668.0,Germany,Male,34.0,5.0,80242.37,2.0,0.0,None,0.0,56780.97,yes,yes ,0.0
15687130.0,Nkemjika,secondary ,686.0,France,Female,43.0,0.0,0.0,1.0,1.0,PLATINUM ,1.0,170072.9,no,yes ,0.0
15755178.0,Ramos,primary ,660.0,France,Male,50.0,1.0,0.0,3.0,1.0,SILVER ,1.0,191849.15,no,yes ,1.0
15634772.0,Mario,secondary ,682.0,Spain,Female,59.0,0.0,122661.39,1.0,0.0,None,1.0,84803.76,yes,yes ,0.0
15617197.0,Chien,secondary ,524.0,France,Male,50.0,4.0,0.0,2.0,1.0,SILVER ,1.0,31840.59,yes,yes ,1.0
15631240.0,Dubinina,primary ,645.0,France,Female,36.0,8.0,0.0,2.0,1.0,PLATINUM ,1.0,12096.61,no,yes ,1.0
15784301.0,Wang,secondary ,850.0,France,Male,42.0,0.0,0.0,2.0,1.0,SILVER ,0.0,44165.84,no,yes ,0.0
15631310.0,Hsieh,tertiary ,537.0,France,Female,53.0,3.0,0.0,1.0,1.0,PLATINUM ,1.0,91406.62,no,yes ,0.0
15756560.0,Moran,secondary ,599.0,Spain,Female,46.0,7.0,81742.84,2.0,1.0,PLATINUM ,0.0,83282.21,yes,yes ,0.0
15732270.0,Hung,secondary ,727.0,Spain,Male,71.0,8.0,0.0,1.0,1.0,GOLD ,1.0,198446.91,no,yes ,1.0
15739357.0,Moss,secondary ,756.0,Spain,Male,30.0,2.0,145127.85,1.0,0.0,None,0.0,7554.68,no,yes ,0.0
15771540.0,Fedorova,tertiary ,755.0,France,Male,38.0,9.0,148912.44,1.0,1.0,DIAMOND ,0.0,80416.16,no,yes ,0.0
15567486.0,Li,secondary ,634.0,Spain,Female,41.0,4.0,0.0,2.0,1.0,DIAMOND ,1.0,164549.74,yes,yes ,0.0
15714634.0,Nebechi,tertiary ,837.0,France,Male,26.0,4.0,89900.24,2.0,1.0,DIAMOND ,0.0,175477.03,yes,yes ,0.0
15727021.0,Obialo,primary ,727.0,Germany,Female,30.0,8.0,119027.28,2.0,1.0,GOLD ,1.0,137903.54,yes,yes ,0.0
15650670.0,Bateson,secondary ,567.0,Germany,Female,40.0,2.0,105222.86,2.0,1.0,SILVER ,0.0,93795.86,yes,yes ,0.0
15711834.0,Long,unknown ,650.0,Spain,Female,30.0,6.0,0.0,1.0,0.0,None,0.0,67997.13,yes,yes ,1.0
15729763.0,Nelson,secondary ,655.0,Spain,Male,34.0,1.0,116114.93,1.0,1.0,GOLD ,1.0,49492.15,yes,yes ,0.0
15646566.0,Bell,secondary ,763.0,France,Female,58.0,9.0,187911.55,1.0,0.0,None,1.0,35825.18,yes,yes ,0.0
15645463.0,Udinese,primary ,843.0,France,Female,27.0,5.0,0.0,2.0,1.0,DIAMOND ,1.0,67494.23,no,yes ,0.0
15672144.0,Mao,secondary ,667.0,France,Female,38.0,6.0,144432.04,1.0,1.0,SILVER ,1.0,73963.17,no,yes ,1.0
15596088.0,Fanucci,secondary ,705.0,France,Female,50.0,4.0,77065.9,2.0,0.0,None,1.0,145159.26,no,yes ,0.0
15614878.0,Yeh,secondary ,660.0,Germany,Female,29.0,6.0,180520.29,1.0,1.0,SILVER ,1.0,123850.58,no,yes ,0.0
15635240.0,Onuoha,secondary ,553.0,France,Male,42.0,1.0,0.0,2.0,0.0,None,0.0,23822.04,yes,yes ,0.0
15775905.0,Moore,secondary ,612.0,Germany,Female,47.0,6.0,130024.87,1.0,1.0,PLATINUM ,1.0,45750.21,no,yes ,1.0
15700657.0,Thornton,secondary ,641.0,Germany,Female,40.0,2.0,110086.69,1.0,1.0,DIAMOND ,0.0,159773.14,no,yes ,0.0
15611905.0,Warlow-Davies,secondary ,513.0,Spain,Female,31.0,5.0,174853.46,1.0,1.0,SILVER ,0.0,84238.63,yes,yes ,0.0
15652527.0,Champion,tertiary ,680.0,France,Male,44.0,7.0,108724.98,1.0,0.0,None,1.0,72330.46,no,yes ,0.0
15785865.0,Mazzanti,tertiary ,711.0,France,Male,58.0,9.0,91285.13,2.0,1.0,DIAMOND ,1.0,26767.85,no,yes ,0.0
15645942.0,Macleod,tertiary ,689.0,Spain,Male,40.0,2.0,0.0,2.0,1.0,GOLD ,1.0,164768.82,no,yes ,0.0
15688691.0,Lei,secondary ,665.0,Germany,Female,51.0,9.0,110610.41,2.0,0.0,None,1.0,1112.76,no,yes ,1.0
15592736.0,Lucchese,secondary ,551.0,Germany,Male,54.0,5.0,102994.04,1.0,1.0,DIAMOND ,0.0,176680.16,no,yes ,1.0
15673529.0,Lombardo,secondary ,645.0,Spain,Male,36.0,4.0,59893.85,2.0,1.0,DIAMOND ,0.0,43999.64,no,yes ,0.0
15724145.0,William,secondary ,616.0,Germany,Male,29.0,8.0,149318.55,1.0,1.0,PLATINUM ,0.0,140746.13,no,yes ,0.0
15704629.0,Wright,primary ,582.0,France,Female,32.0,1.0,116409.55,1.0,0.0,None,1.0,152790.92,yes,yes ,0.0
15597896.0,Ozoemena,tertiary ,365.0,Germany,Male,30.0,0.0,127760.07,1.0,1.0,DIAMOND ,0.0,81537.85,yes,yes ,1.0
15731790.0,Boyle,secondary ,697.0,Germany,Female,38.0,6.0,132591.36,1.0,1.0,DIAMOND ,1.0,7387.8,yes,yes ,1.0
15634719.0,Chinwendu,secondary ,704.0,France,Male,31.0,0.0,0.0,2.0,1.0,DIAMOND ,0.0,183038.33,no,yes ,0.0
15703205.0,Uwaezuoke,primary ,656.0,France,Female,46.0,5.0,113402.14,2.0,1.0,SILVER ,1.0,138849.06,no,yes ,0.0
15567333.0,Archambault,tertiary ,712.0,France,Female,31.0,7.0,0.0,2.0,1.0,SILVER ,0.0,170333.38,yes,yes ,0.0
15754537.0,Ko,secondary ,748.0,France,Male,40.0,0.0,0.0,1.0,0.0,None,0.0,60416.76,no,yes ,0.0
15612030.0,Udegbulam,tertiary ,724.0,France,Male,28.0,9.0,0.0,2.0,1.0,GOLD ,1.0,100240.2,yes,yes ,0.0
15573242.0,Greene,tertiary ,691.0,France,Male,50.0,6.0,136953.47,1.0,1.0,PLATINUM ,1.0,2704.98,no,yes ,0.0
15601892.0,Hunter,secondary ,563.0,France,Male,33.0,8.0,0.0,2.0,0.0,None,1.0,68815.05,yes,yes ,0.0
15663885.0,Blinova,primary ,741.0,France,Male,32.0,5.0,0.0,1.0,1.0,SILVER ,1.0,64839.23,no,yes ,0.0
15701096.0,De Garis,secondary ,778.0,France,Male,44.0,8.0,123863.64,1.0,1.0,DIAMOND ,0.0,144494.94,yes,yes ,0.0
15710450.0,Okwudiliolisa,secondary ,848.0,Spain,Male,22.0,7.0,120811.89,1.0,1.0,GOLD ,1.0,185510.34,no,yes ,0.0
15790846.0,Ts'ai,secondary ,634.0,Germany,Male,38.0,2.0,148430.55,1.0,1.0,PLATINUM ,1.0,56055.72,no,yes ,0.0
15658956.0,Tuan,primary ,505.0,Germany,Male,40.0,6.0,47869.69,2.0,1.0,DIAMOND ,1.0,155061.97,yes,yes ,0.0
15755223.0,Tseng,secondary ,692.0,Germany,Male,53.0,7.0,150926.99,2.0,0.0,None,0.0,119817.19,no,yes ,0.0
15787318.0,Holmwood,primary ,537.0,Germany,Female,47.0,6.0,103163.35,1.0,1.0,SILVER ,0.0,16259.64,no,yes ,1.0
15737310.0,Thompson,secondary ,633.0,France,Male,29.0,10.0,130206.28,1.0,1.0,GOLD ,0.0,184654.87,no,yes ,0.0
15763665.0,Y?,secondary ,833.0,France,Female,28.0,4.0,136674.51,2.0,0.0,None,0.0,5278.78,yes,yes ,0.0
15668818.0,Chidubem,primary ,592.0,Spain,Female,40.0,2.0,200322.45,1.0,1.0,PLATINUM ,1.0,113244.73,no,yes ,0.0
15765812.0,Trevisani,primary ,587.0,Spain,Male,48.0,1.0,0.0,2.0,1.0,DIAMOND ,1.0,8908.0,no,yes ,0.0
15704844.0,Hsiung,secondary ,550.0,Spain,Male,62.0,7.0,80927.56,1.0,0.0,None,1.0,64490.67,yes,yes ,0.0
15744582.0,Randall,primary ,680.0,France,Female,24.0,10.0,0.0,3.0,1.0,SILVER ,0.0,154971.63,yes,yes ,1.0
15616700.0,Leach,primary ,622.0,Spain,Female,41.0,9.0,0.0,2.0,1.0,PLATINUM ,1.0,155786.39,no,yes ,0.0
15683521.0,Godfrey,primary ,594.0,Germany,Male,28.0,0.0,142574.71,2.0,1.0,GOLD ,0.0,129084.82,no,yes ,0.0
15583049.0,Wallace,primary ,643.0,Germany,Female,34.0,7.0,160426.07,1.0,0.0,None,1.0,188533.11,yes,yes ,0.0
15643752.0,Wei,secondary ,540.0,France,Male,25.0,5.0,116160.23,1.0,1.0,SILVER ,0.0,13411.67,yes,yes ,0.0
15620398.0,Mitchell,secondary ,635.0,Spain,Female,34.0,5.0,98683.47,2.0,1.0,SILVER ,0.0,15733.19,no,yes ,0.0
15715707.0,Light,secondary ,657.0,France,Male,32.0,3.0,118829.03,2.0,1.0,DIAMOND ,1.0,73127.61,no,yes ,0.0
15814209.0,Capon,secondary ,814.0,France,Male,31.0,1.0,118870.92,1.0,1.0,DIAMOND ,0.0,101704.19,no,yes ,0.0
15733768.0,Hou,secondary ,600.0,France,Male,32.0,1.0,0.0,1.0,1.0,SILVER ,1.0,101986.16,yes,yes ,0.0
15755242.0,Rowe,secondary ,682.0,France,Female,46.0,2.0,0.0,1.0,1.0,DIAMOND ,1.0,114442.66,yes,yes ,0.0
15729412.0,Holloway,secondary ,682.0,France,Male,38.0,4.0,107192.38,1.0,1.0,PLATINUM ,1.0,15669.17,yes,yes ,0.0
15746564.0,O'Sullivan,primary ,566.0,France,Male,42.0,3.0,108010.78,1.0,1.0,GOLD ,1.0,157486.1,no,yes ,0.0
15588446.0,Udinesi,secondary ,550.0,Spain,Male,34.0,3.0,0.0,2.0,0.0,None,0.0,131281.28,yes,yes ,0.0
15665221.0,Nwebube,secondary ,630.0,France,Male,26.0,7.0,129837.72,2.0,0.0,None,1.0,197001.15,yes,yes ,0.0
15640846.0,Chibueze,secondary ,546.0,Germany,Female,58.0,3.0,106458.31,4.0,1.0,SILVER ,0.0,128881.87,yes,yes ,1.0
15700209.0,Walker,secondary ,486.0,France,Male,63.0,9.0,97009.15,1.0,1.0,GOLD ,1.0,85101.0,no,yes ,0.0
15658360.0,Gregory,secondary ,762.0,Spain,Male,35.0,9.0,122929.42,2.0,0.0,None,0.0,149822.04,yes,yes ,0.0
15602735.0,Kuo,secondary ,692.0,Germany,Male,45.0,6.0,152296.83,4.0,0.0,None,1.0,108040.86,no,yes ,1.0
15724834.0,Wilson,secondary ,498.0,France,Female,30.0,1.0,0.0,2.0,0.0,None,0.0,135795.53,yes,yes ,0.0
15800062.0,Lanford,secondary ,850.0,Spain,Male,49.0,8.0,0.0,1.0,0.0,None,0.0,25867.67,no,yes ,1.0
15685300.0,Meng,secondary ,603.0,France,Male,35.0,6.0,128993.76,2.0,1.0,DIAMOND ,0.0,130483.56,yes,yes ,0.0
15760102.0,Yeh,secondary ,551.0,France,Female,36.0,5.0,0.0,1.0,1.0,PLATINUM ,0.0,183479.12,no,yes ,0.0
15787026.0,Onwuatuegwu,secondary ,627.0,Germany,Male,27.0,0.0,185267.45,2.0,1.0,SILVER ,1.0,77027.34,yes,yes ,0.0
15653696.0,Goliwe,primary ,515.0,France,Female,28.0,9.0,0.0,2.0,0.0,None,0.0,94141.75,no,yes ,0.0
15788946.0,Anthony,secondary ,605.0,Spain,Female,29.0,3.0,116805.82,1.0,0.0,None,0.0,4092.75,no,yes ,0.0
15600724.0,Scott,secondary ,567.0,Germany,Male,29.0,5.0,129750.68,1.0,1.0,GOLD ,0.0,109257.59,no,yes ,0.0
15574324.0,Genovese,unknown ,568.0,Germany,Female,29.0,2.0,129177.01,2.0,0.0,None,1.0,104617.99,no,yes ,0.0
15707144.0,Onyeorulu,secondary ,571.0,Germany,Male,25.0,6.0,82506.72,2.0,1.0,DIAMOND ,0.0,167705.07,no,yes ,0.0
15775891.0,Myers,secondary ,634.0,Germany,Male,48.0,2.0,107247.69,1.0,1.0,GOLD ,1.0,103712.05,yes,yes ,1.0
15711789.0,Davey,tertiary ,768.0,Spain,Female,42.0,3.0,0.0,1.0,0.0,None,0.0,161242.99,yes,yes ,1.0
15600879.0,Parsons,tertiary ,554.0,Germany,Female,36.0,3.0,157780.93,2.0,1.0,DIAMOND ,0.0,6089.13,yes,yes ,0.0
15681196.0,Chikere,secondary ,629.0,France,Male,35.0,1.0,172170.36,1.0,1.0,GOLD ,1.0,159777.37,no,yes ,0.0
15716000.0,Hs?eh,secondary ,638.0,Spain,Male,48.0,2.0,0.0,2.0,1.0,DIAMOND ,1.0,7919.08,yes,yes ,0.0
15766776.0,Sal,secondary ,576.0,France,Male,41.0,1.0,0.0,1.0,1.0,DIAMOND ,1.0,188274.6,yes,yes ,0.0
15680278.0,Ts'ai,secondary ,661.0,Spain,Female,42.0,9.0,75361.44,1.0,1.0,PLATINUM ,0.0,27608.12,no,yes ,1.0
15688637.0,Witt,secondary ,592.0,France,Female,27.0,4.0,0.0,2.0,1.0,PLATINUM ,1.0,183569.25,no,yes ,0.0
15591179.0,Skelton,secondary ,702.0,Spain,Male,30.0,2.0,0.0,2.0,1.0,GOLD ,1.0,145537.32,no,yes ,0.0
15677435.0,Kazantseva,primary ,647.0,France,Female,29.0,0.0,98263.46,2.0,1.0,GOLD ,0.0,164717.95,no,yes ,0.0
15698619.0,Bowhay,secondary ,593.0,France,Male,43.0,9.0,0.0,2.0,1.0,DIAMOND ,1.0,76357.43,yes,yes ,0.0
15581036.0,Beyer,tertiary ,712.0,Germany,Female,40.0,3.0,109308.79,2.0,1.0,GOLD ,0.0,120158.72,no,yes ,1.0
15622117.0,Fries,secondary ,625.0,Spain,Female,31.0,8.0,0.0,2.0,1.0,SILVER ,0.0,151843.54,no,yes ,0.0
15599301.0,Tao,tertiary ,538.0,Germany,Female,28.0,6.0,164365.44,1.0,0.0,None,1.0,5698.97,yes,yes ,0.0
15581548.0,Kaodilinakachukwu,secondary ,637.0,Spain,Female,22.0,5.0,98800.0,1.0,1.0,SILVER ,0.0,122865.55,yes,yes ,0.0
15586870.0,Ni,secondary ,632.0,France,Male,27.0,4.0,193125.85,1.0,1.0,GOLD ,1.0,152665.85,yes,yes ,0.0
15735263.0,Hsueh,primary ,736.0,France,Male,27.0,5.0,51522.75,1.0,0.0,None,1.0,192131.77,no,yes ,0.0
15765322.0,Connely,secondary ,755.0,France,Male,23.0,5.0,84284.48,2.0,1.0,DIAMOND ,1.0,62851.6,no,yes ,0.0
15582944.0,Becker,tertiary ,425.0,Spain,Female,39.0,5.0,0.0,2.0,1.0,DIAMOND ,0.0,140941.47,no,yes ,0.0
15687162.0,Clayton,secondary ,461.0,France,Male,51.0,9.0,119889.84,1.0,0.0,None,0.0,56767.67,no,yes ,1.0
15644962.0,Connolly,primary ,745.0,France,Male,21.0,4.0,137910.45,1.0,1.0,PLATINUM ,1.0,177235.23,yes,yes ,0.0
15612615.0,Graham,primary ,616.0,France,Female,37.0,6.0,0.0,2.0,1.0,PLATINUM ,0.0,86242.18,no,yes ,0.0
15813439.0,Ch'ien,secondary ,587.0,France,Male,33.0,5.0,100116.82,1.0,1.0,SILVER ,0.0,34215.58,no,yes ,0.0
15604544.0,Manfrin,primary ,850.0,Germany,Male,40.0,4.0,166082.15,2.0,0.0,None,1.0,44406.17,no,yes ,0.0
15761348.0,Kuo,secondary ,601.0,France,Female,38.0,0.0,0.0,2.0,1.0,PLATINUM ,0.0,165196.65,yes,yes ,0.0
15785078.0,Fomin,primary ,730.0,Spain,Male,26.0,3.0,0.0,1.0,1.0,GOLD ,0.0,34542.41,no,yes ,0.0
15759874.0,Chamberlain,secondary ,532.0,France,Male,44.0,3.0,148595.55,1.0,1.0,PLATINUM ,0.0,74838.64,no,yes ,1.0
15643658.0,Barber,secondary ,850.0,Germany,Male,53.0,2.0,94078.97,2.0,1.0,GOLD ,0.0,36980.54,yes,yes ,0.0
15713267.0,Zimmer,tertiary ,779.0,Spain,Female,34.0,5.0,0.0,2.0,0.0,None,1.0,111676.63,yes,yes ,0.0
15737782.0,Brazenor,secondary ,562.0,France,Male,29.0,9.0,0.0,1.0,1.0,SILVER ,1.0,25858.68,yes,yes ,0.0
15815490.0,Cocci,secondary ,670.0,Germany,Male,40.0,2.0,164948.98,3.0,0.0,None,0.0,177028.0,yes,yes ,1.0
15679410.0,Caldwell,primary ,729.0,France,Female,62.0,4.0,140549.4,1.0,1.0,GOLD ,0.0,30990.16,no,yes ,1.0
15756241.0,Yirawala,secondary ,767.0,France,Female,44.0,2.0,152509.25,1.0,1.0,GOLD ,1.0,136915.15,no,yes ,0.0
15688409.0,Donaldson,secondary ,742.0,France,Female,28.0,2.0,191864.51,1.0,1.0,SILVER ,0.0,108457.99,no,yes ,1.0
15742272.0,Ozerova,primary ,669.0,France,Female,44.0,8.0,96418.09,1.0,0.0,None,0.0,131609.48,no,yes ,1.0
15717898.0,Bruce,unknown ,542.0,Spain,Male,32.0,2.0,131945.94,1.0,0.0,None,1.0,159737.56,yes,yes ,0.0
15769582.0,Kang,secondary ,586.0,France,Male,29.0,3.0,0.0,2.0,1.0,GOLD ,1.0,142238.54,no,yes ,0.0
15635660.0,Rossi,secondary ,612.0,Germany,Male,30.0,9.0,142910.15,1.0,1.0,GOLD ,0.0,105890.55,no,yes ,1.0
15576723.0,Ts'ai,tertiary ,740.0,France,Female,37.0,7.0,0.0,2.0,1.0,DIAMOND ,1.0,194270.91,no,yes ,0.0
15591577.0,Moran,unknown ,584.0,France,Male,35.0,3.0,146311.58,1.0,1.0,GOLD ,1.0,105443.47,no,yes ,0.0
15582325.0,Jennings,secondary ,524.0,France,Male,52.0,2.0,87894.26,1.0,1.0,SILVER ,0.0,173899.42,no,yes ,1.0
15693947.0,Tokareva,primary ,614.0,France,Female,19.0,5.0,97445.49,2.0,1.0,PLATINUM ,0.0,122823.34,no,yes ,0.0
15760446.0,Pagnotto,secondary ,598.0,France,Female,64.0,9.0,0.0,1.0,0.0,None,1.0,13181.37,yes,yes ,1.0
15611105.0,Castella,tertiary ,799.0,Spain,Male,35.0,7.0,0.0,2.0,0.0,None,1.0,140780.8,yes,yes ,0.0
15630920.0,Du Cane,tertiary ,724.0,France,Male,34.0,2.0,154485.74,2.0,0.0,None,0.0,78560.64,no,yes ,0.0
15574910.0,Ferguson,tertiary ,601.0,France,Male,50.0,2.0,115625.07,1.0,1.0,DIAMOND ,0.0,185855.21,yes,yes ,0.0
15756472.0,Odinakachukwu,secondary ,804.0,France,Male,25.0,7.0,108396.67,1.0,1.0,DIAMOND ,0.0,128276.95,yes,yes ,0.0
15682890.0,Woronoff,primary ,745.0,Germany,Male,38.0,5.0,65095.41,2.0,1.0,PLATINUM ,1.0,140197.42,no,yes ,0.0
15641994.0,Meng,primary ,667.0,Germany,Male,43.0,1.0,103018.45,1.0,1.0,DIAMOND ,0.0,32462.39,no,yes ,1.0
15733297.0,Sinclair,secondary ,518.0,France,Female,38.0,10.0,84764.79,1.0,1.0,SILVER ,1.0,162253.9,no,yes ,0.0
15767793.0,Hsu,primary ,819.0,France,Female,38.0,10.0,0.0,2.0,1.0,SILVER ,0.0,30498.7,no,yes ,0.0
15725698.0,Panicucci,secondary ,520.0,Spain,Female,35.0,4.0,115680.81,1.0,1.0,PLATINUM ,1.0,90280.7,yes,yes ,0.0
15813532.0,Burns,secondary ,625.0,France,Female,39.0,5.0,0.0,2.0,1.0,SILVER ,0.0,32615.21,yes,yes ,0.0
15576760.0,Onodugoadiegbemma,secondary ,673.0,Germany,Male,36.0,5.0,73088.06,2.0,0.0,None,0.0,196142.26,no,yes ,0.0
15732102.0,Darling,secondary ,656.0,Germany,Female,27.0,3.0,150905.03,2.0,1.0,GOLD ,0.0,16998.72,no,yes ,0.0
15739046.0,Maggard,primary ,850.0,Spain,Female,23.0,9.0,143054.85,1.0,0.0,None,1.0,62980.96,no,yes ,0.0
15631927.0,Thomas,secondary ,574.0,Spain,Female,28.0,7.0,0.0,2.0,0.0,None,0.0,185660.3,no,yes ,0.0
15672115.0,Lettiere,secondary ,679.0,France,Male,60.0,6.0,0.0,2.0,1.0,DIAMOND ,1.0,77331.77,no,yes ,0.0
15618765.0,Ponomaryov,primary ,530.0,Germany,Female,42.0,0.0,99948.45,1.0,0.0,None,1.0,97338.62,no,yes ,0.0
15679148.0,Oliver,secondary ,508.0,France,Male,44.0,3.0,115451.05,2.0,0.0,None,0.0,67234.33,no,yes ,0.0
15728474.0,Chienezie,primary ,558.0,Germany,Male,32.0,4.0,108235.91,1.0,1.0,DIAMOND ,1.0,143783.28,no,yes ,0.0
15636999.0,Mao,secondary ,414.0,France,Male,38.0,8.0,0.0,1.0,0.0,None,1.0,77661.12,no,yes ,1.0
15754261.0,Ho,secondary ,648.0,Spain,Male,42.0,2.0,98795.61,2.0,1.0,GOLD ,0.0,89123.99,no,yes ,0.0
15629150.0,Lucchese,secondary ,721.0,France,Female,37.0,1.0,0.0,2.0,1.0,DIAMOND ,0.0,70810.8,yes,yes ,0.0
15736274.0,Prokhorova,secondary ,751.0,France,Male,31.0,8.0,0.0,2.0,0.0,None,0.0,17550.49,no,yes ,0.0
15627697.0,Alekseyeva,primary ,662.0,France,Male,34.0,2.0,0.0,2.0,0.0,None,1.0,21497.27,no,yes ,0.0
15721585.0,Blacklock,secondary ,628.0,Germany,Male,29.0,3.0,113146.98,2.0,0.0,None,1.0,124749.08,no,yes ,0.0
15639946.0,Sazonova,secondary ,597.0,Germany,Female,39.0,8.0,162532.14,3.0,1.0,SILVER ,0.0,36051.46,no,yes ,1.0
15792176.0,Henty,primary ,698.0,Spain,Female,40.0,0.0,92053.44,1.0,1.0,DIAMOND ,1.0,143681.83,yes,yes ,0.0
15699450.0,Li,primary ,723.0,France,Male,48.0,7.0,0.0,2.0,1.0,PLATINUM ,1.0,150694.58,no,yes ,0.0
15729954.0,Azuka,secondary ,586.0,France,Female,28.0,5.0,0.0,3.0,1.0,PLATINUM ,0.0,170487.4,no,yes ,1.0
