CustomerId,Surname,Education,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Housing,Loan,Card Type ,Exited
15806027,Niu,tertiary ,556,France,Female,52,9,0,1,1,0,175149.2,no,yes ,DIAMOND ,1
15574886,Palerma,secondary ,706,France,Male,32,6,94486.47,1,1,1,146949.74,yes,yes ,DIAMOND ,0
15707120,Cocci,secondary ,850,France,Male,46,9,117640.39,1,1,0,88920.68,no,yes ,PLATINUM ,0
15800845,Artemieva,primary ,732,Spain,Female,33,8,111379.55,1,1,1,45098.62,no,yes ,PLATINUM ,0
15603914,Arcuri,secondary ,614,France,Male,40,6,0,1,1,1,20339.79,no,yes ,PLATINUM ,1
15722765,Owen,secondary ,580,Spain,Female,57,0,136820.99,1,0,1,108528.74,no,yes ,GOLD ,0
15783305,Franklin,secondary ,593,France,Female,46,7,98752.51,1,1,0,145560.38,no,yes ,SILVER ,0
15574842,Lorenzo,primary ,653,Germany,Female,25,2,158266.42,3,1,1,199357.24,no,yes ,GOLD ,0
15607837,Muriel,secondary ,746,France,Female,29,4,105599.67,1,1,1,43106.17,yes,yes ,DIAMOND ,0
15714877,MacDevitt,secondary ,662,France,Female,29,10,0,2,1,0,137508.31,no,yes ,SILVER ,0
15782941,Chijindum,secondary ,573,France,Male,31,2,0,2,1,1,91957.39,no,yes ,PLATINUM ,0
15630167,Gibson,secondary ,684,Spain,Female,39,4,139723.9,1,1,1,120612.11,no,yes ,SILVER ,0
15759038,Whitehead,primary ,793,France,Female,41,3,141806.46,1,1,0,102921.17,no,yes ,GOLD ,0
15661821,Johnstone,secondary ,798,Germany,Female,49,5,132571.67,1,1,1,31686.33,no,yes ,DIAMOND ,1
15728006,Endrizzi,secondary ,524,France,Male,40,2,180516.9,1,1,0,180002.42,no,yes ,GOLD ,0
15712176,Burke,secondary ,816,France,Male,31,8,0,2,1,1,28407.4,yes,yes ,SILVER ,0
15689351,Johnson,secondary ,742,Germany,Female,41,4,92805.72,1,0,1,73743.95,yes,yes ,DIAMOND ,1
15782247,Yeh,secondary ,540,France,Male,22,4,0,3,1,1,186233.26,yes,yes ,PLATINUM ,1
15769064,Marshall,primary ,537,Germany,Male,39,3,135309.36,1,1,0,31728.86,no,yes ,PLATINUM ,1
15718153,Kao,secondary ,759,Spain,Female,74,6,128917.84,1,1,1,48244.64,no,yes ,DIAMOND ,0
15613189,Browne,tertiary ,774,France,Female,52,2,56580.93,1,1,0,113266.28,yes,yes ,PLATINUM ,1
15661734,Taylor,secondary ,608,Germany,Male,42,8,131390.75,2,1,0,71178.09,no,yes ,SILVER ,0
15592645,Gibbons,tertiary ,704,Spain,Male,37,4,0,2,0,0,25684.93,no,yes ,SILVER ,0
15768387,Nott,secondary ,581,France,Male,41,8,0,2,0,0,29737.14,no,yes ,GOLD ,0
15792525,Lei,tertiary ,628,Germany,Female,61,1,97361.66,1,1,1,149922.38,no,yes ,GOLD ,1
15586976,Alexeeva,secondary ,566,France,Female,42,6,0,1,1,0,180702.12,yes,yes ,GOLD ,1
15790659,Sheets,primary ,701,Spain,Male,59,7,0,2,0,1,27597.59,no,yes ,SILVER ,0
15691446,Tokaryev,secondary ,735,Spain,Male,29,10,0,2,1,1,95025.27,yes,yes ,DIAMOND ,0
15772632,Ts'ui,tertiary ,680,France,Female,34,1,0,2,1,0,167035.07,no,yes ,DIAMOND ,0
15706587,Johnston,secondary ,560,France,Male,57,0,0,2,0,1,116781.71,yes,yes ,DIAMOND ,0
15572461,Kung,secondary ,663,Germany,Female,29,4,102714.65,2,0,0,21170.81,yes,yes ,PLATINUM ,0
15654409,Unwin,tertiary ,665,France,Female,34,5,67816.72,1,1,1,29641.58,yes,yes ,SILVER ,0
15568025,Hsueh,secondary ,758,France,Male,51,8,81710.46,1,1,1,116520.07,yes,yes ,PLATINUM ,0
15715769,Hao,primary ,621,France,Male,26,2,75237.54,1,0,1,44220.4,no,yes ,SILVER ,0
15667458,L?,secondary ,764,Germany,Male,28,10,124023.18,1,1,0,166188.28,no,yes ,SILVER ,0
15567980,Frater,secondary ,537,Germany,Female,46,5,100727.5,1,0,1,140857.76,yes,yes ,DIAMOND ,1
15679294,Brennan,secondary ,589,France,Female,46,10,107238.85,2,1,0,37024.28,no,yes ,GOLD ,0
15606507,Pisani,tertiary ,555,France,Male,24,5,0,2,1,0,27513.47,no,yes ,PLATINUM ,0
15578825,Golubev,secondary ,734,France,Female,29,0,139994.66,1,1,0,17744.72,no,yes ,GOLD ,0
15619935,Vanmeter,primary ,783,Spain,Female,59,9,126224.87,1,1,1,4423.63,yes,yes ,DIAMOND ,0
15636089,Hs?,secondary ,678,Germany,Female,51,1,145751.03,1,0,0,109718.44,no,yes ,DIAMOND ,1
15727490,Scott,secondary ,661,France,Male,47,5,0,1,0,1,107243.31,yes,yes ,DIAMOND ,1
15591766,Crawford,secondary ,607,Spain,Female,25,4,121166.89,1,0,1,115288.24,no,yes ,DIAMOND ,0
15641629,P'eng,secondary ,537,Spain,Female,38,1,0,2,0,1,41233.97,yes,yes ,PLATINUM ,0
15813303,Rearick,secondary ,513,Spain,Male,88,10,0,2,1,1,52952.24,no,yes ,PLATINUM ,0
15756920,Genovesi,secondary ,576,France,Male,63,9,70655.48,1,0,0,78955.8,no,yes ,GOLD ,1
15726403,Glenny,secondary ,660,Germany,Male,41,1,129901.21,1,1,0,26025.6,yes,yes ,PLATINUM ,1
15592765,Marks,secondary ,637,France,Male,40,8,125470.81,1,1,1,174536.17,no,yes ,PLATINUM ,0
15704442,Fleming,secondary ,672,France,Female,53,9,169406.33,4,1,1,147311.47,yes,yes ,DIAMOND ,1
15641136,Davison,secondary ,629,France,Male,32,2,0,2,0,1,77965.44,yes,yes ,SILVER ,0
15725818,Chibuzo,secondary ,583,Germany,Male,40,4,107041.3,1,1,1,5635.63,no,yes ,GOLD ,0
15612071,Wilson,tertiary ,763,Spain,Female,32,10,95153.77,1,0,1,81310.1,no,yes ,GOLD ,0
15719809,Endrizzi,secondary ,516,Germany,Male,32,3,145166.09,2,0,0,111421.45,no,yes ,DIAMOND ,0
15716518,Yuryeva,tertiary ,617,France,Female,27,4,0,2,0,0,190269.21,yes,yes ,PLATINUM ,0
15742210,Ugochukwu,secondary ,700,France,Male,38,9,65962.63,1,1,1,100950.48,yes,yes ,PLATINUM ,0
15630617,Lo Duca,tertiary ,727,Germany,Male,36,6,140418.81,1,1,1,113033.73,no,yes ,PLATINUM ,1
15720838,Gallo,unknown ,689,Spain,Female,31,3,139799.63,1,0,1,120663.57,no,yes ,GOLD ,0
15595537,Trout,secondary ,626,Germany,Male,49,9,171787.84,2,1,0,187192.23,yes,yes ,SILVER ,0
15623196,Morley,tertiary ,686,France,Male,38,6,149238.97,1,1,1,97825.23,yes,yes ,SILVER ,0
15679249,Chou,secondary ,351,Germany,Female,57,4,163146.46,1,1,0,169621.69,yes,yes ,SILVER ,1
15693199,Shao,primary ,739,France,Female,37,8,0,2,1,0,191557.1,yes,yes ,GOLD ,1
15661219,Trentino,tertiary ,627,France,Male,32,10,0,2,1,0,103287.62,no,yes ,DIAMOND ,0
15617136,Mazzanti,secondary ,451,Germany,Female,38,9,61482.47,1,1,1,167538.66,no,yes ,GOLD ,0
15760294,Endrizzi,secondary ,512,France,Female,41,8,145150.28,1,1,0,64869.32,no,yes ,SILVER ,1
15652808,Monaldo,secondary ,774,France,Female,41,5,126670.37,1,1,0,102426.06,yes,yes ,SILVER ,0
15657139,Otutodilinna,primary ,652,France,Female,40,8,84390.8,2,0,1,107876.2,no,yes ,SILVER ,0
15803790,Allen,primary ,638,Germany,Male,37,2,89728.86,2,1,1,37294.88,no,yes ,DIAMOND ,0
15764105,Milne,primary ,475,France,Female,57,1,0,2,1,0,89248.99,no,yes ,GOLD ,0
15672610,Somadina,tertiary ,567,Spain,Male,40,4,118628.8,1,0,0,91973.63,no,yes ,PLATINUM ,0
15766896,Chieloka,tertiary ,750,France,Male,37,3,0,2,1,0,16870.2,no,yes ,SILVER ,0
15587735,Chukwuebuka,secondary ,850,France,Male,39,6,96863.13,1,1,1,121681.19,no,yes ,DIAMOND ,0
15659501,Chioke,secondary ,753,France,Female,38,6,142263.45,1,0,1,33730.43,yes,yes ,DIAMOND ,0
15745001,Kovalev,secondary ,683,Spain,Female,36,7,0,2,1,0,104786.59,yes,yes ,GOLD ,0
15651140,Doherty,primary ,710,France,Female,32,3,0,1,1,0,94790.34,yes,yes ,SILVER ,0
15571148,Baranov,secondary ,645,Spain,Female,21,1,0,2,0,0,28726.07,yes,yes ,GOLD ,0
15776824,Rossi,secondary ,714,France,Male,28,6,122724.37,1,1,1,67057.27,no,yes ,DIAMOND ,0
15633141,Robinson,secondary ,696,Germany,Female,35,4,174902.26,1,1,0,69079.85,no,yes ,PLATINUM ,0
15764174,Bidencope,primary ,612,Spain,Female,26,4,0,2,1,1,179780.74,no,yes ,GOLD ,0
15778155,T'ien,primary ,520,Germany,Female,31,3,108914.17,1,1,1,183572.39,no,yes ,SILVER ,1
15715920,De Bernales,secondary ,782,Spain,Male,23,10,98052.66,1,1,1,142587.32,no,yes ,PLATINUM ,0
15671917,Wade,secondary ,666,France,Male,46,5,123873.19,1,1,1,177844.06,yes,yes ,PLATINUM ,0
15666548,Chung,primary ,466,Germany,Female,56,2,111920.13,3,1,0,197634.11,yes,yes ,SILVER ,1
15625623,Stevenson,unknown ,567,France,Female,45,4,0,2,0,1,121053.19,yes,yes ,GOLD ,0
15748123,Chienezie,secondary ,613,France,Male,20,3,0,2,1,1,149613.77,yes,yes ,GOLD ,0
15648735,Cashin,secondary ,718,France,Male,37,8,0,2,1,1,142.81,yes,yes ,GOLD ,0
15634974,Seppelt,secondary ,614,France,Female,37,8,75150.34,4,0,1,131766.67,yes,yes ,GOLD ,1
15713378,Brownless,secondary ,711,France,Male,38,10,0,2,0,0,53311.78,yes,yes ,DIAMOND ,0
15753370,McDonald,secondary ,691,Germany,Female,38,5,114753.76,1,1,0,107665.02,no,yes ,SILVER ,0
15782659,Mamelu,secondary ,527,France,Male,32,0,0,1,1,0,109523.88,no,yes ,SILVER ,0
15583364,McGregor,primary ,476,France,Female,32,6,111871.93,1,0,0,112132.86,no,yes ,GOLD ,0
15625942,McDonald,tertiary ,619,Spain,Female,45,0,0,2,0,0,113645.4,no,yes ,SILVER ,0
15720284,Crawford,secondary ,607,Germany,Female,37,4,135927.06,1,0,0,180890.4,no,yes ,PLATINUM ,0
15679642,Feng,tertiary ,695,Spain,Male,44,8,0,2,1,1,70974.13,no,yes ,DIAMOND ,0
15628007,Genovese,secondary ,653,France,Male,33,1,0,2,0,0,53379.52,yes,yes ,PLATINUM ,0
15661974,Pirozzi,secondary ,677,France,Male,46,2,57037.74,1,1,1,158531.01,yes,yes ,GOLD ,0
15689341,Gibbs,tertiary ,655,France,Female,50,10,0,4,1,0,179267.94,no,yes ,GOLD ,1
15607993,Milne,tertiary ,625,France,Female,52,2,79468.96,1,1,1,84606.03,no,yes ,PLATINUM ,0
15693267,Dickson,secondary ,679,Germany,Female,34,7,121063.85,1,1,0,56984.58,yes,yes ,GOLD ,0
15769522,O'Connor,primary ,734,France,Male,51,1,118537.47,1,1,1,116912.45,yes,yes ,DIAMOND ,0
15755825,McGuirk,tertiary ,666,France,Male,39,10,0,2,1,0,102999.33,no,yes ,SILVER ,0
15598175,Toscani,secondary ,592,Germany,Female,26,4,105082.07,2,1,0,132801.57,no,yes ,GOLD ,0
15744327,Ruth,primary ,564,France,Male,40,4,0,1,1,0,85455.62,no,yes ,GOLD ,1
15798666,Hughes,secondary ,814,France,Female,36,6,0,2,1,1,98657.01,no,yes ,SILVER ,0
15577064,Onyekaozulu,primary ,592,Germany,Male,36,2,104702.65,2,1,0,107948.72,no,yes ,PLATINUM ,0
15759436,Aksenov,primary ,758,France,Female,50,2,95813.76,3,1,1,67944.09,no,yes ,PLATINUM ,1
15690231,K'ung,secondary ,612,Spain,Female,62,0,167026.61,2,1,1,192892.05,no,yes ,PLATINUM ,0
15751561,Meng,secondary ,498,Germany,Male,61,7,102453.26,1,1,0,187247.56,no,yes ,DIAMOND ,1
15739068,Nwoye,primary ,638,Germany,Male,25,4,148045.45,2,1,1,114722.42,yes,yes ,SILVER ,0
15758056,Calabresi,primary ,558,France,Male,35,1,0,2,0,0,111687.57,no,yes ,DIAMOND ,0
15742269,Milano,secondary ,756,France,Female,24,1,0,2,1,0,184182.25,yes,yes ,DIAMOND ,0
15726490,Kirby,primary ,782,Spain,Male,52,4,0,1,1,1,52759.82,no,yes ,GOLD ,1
15738411,Ho,secondary ,505,France,Male,34,10,104498.79,1,0,1,126451.14,no,yes ,DIAMOND ,0
15727919,Chukwuemeka,secondary ,671,Spain,Female,29,6,0,2,0,0,12048.67,no,yes ,GOLD ,0
15709396,Hale,primary ,801,France,Male,42,6,0,2,1,1,95804.33,no,yes ,SILVER ,0
15654106,K?,secondary ,604,France,Male,26,8,149542.52,2,0,1,197911.52,no,yes ,SILVER ,0
15621653,Rice,secondary ,716,France,Female,29,10,87946.39,1,1,1,182531.74,no,yes ,GOLD ,0
15598086,Brown,secondary ,624,France,Female,45,3,68639.57,1,1,0,168002.31,no,yes ,DIAMOND ,1
15752300,Sagese,primary ,607,Germany,Male,47,4,148826.32,1,1,1,79450.61,yes,yes ,GOLD ,0
15658693,Aksyonova,primary ,827,France,Female,60,2,0,2,0,1,60615.83,no,yes ,DIAMOND ,0
15631838,Findlay,secondary ,606,France,Male,61,5,108166.09,2,0,1,8643.21,yes,yes ,DIAMOND ,0
15803804,Walker,primary ,717,Germany,Female,35,5,103214.71,1,1,0,172172.7,yes,yes ,GOLD ,0
15578809,Hao,secondary ,651,Germany,Male,40,1,134760.21,2,0,0,174434.06,no,yes ,SILVER ,1
15752026,Hammer,primary ,691,France,Male,58,3,0,1,0,1,194930.3,yes,yes ,PLATINUM ,1
15723706,Abbott,unknown ,573,France,Female,33,0,90124.64,1,1,0,137476.71,yes,yes ,DIAMOND ,0
15752838,Lucas,secondary ,723,Spain,Male,38,6,0,2,1,1,94415.6,no,yes ,PLATINUM ,0
15569571,Davydova,secondary ,584,Germany,Female,46,6,87361.02,2,1,0,120376.87,no,yes ,PLATINUM ,1
15769703,West,secondary ,550,Germany,Female,45,8,111257.59,1,0,0,97623.42,yes,yes ,SILVER ,1
15679770,Smith,primary ,611,France,Female,61,3,131583.59,4,0,1,66238.23,yes,yes ,PLATINUM ,1
15791102,Mai,primary ,549,Germany,Male,41,9,95020.8,3,1,1,131710.59,no,yes ,DIAMOND ,1
15655192,Fiorentino,unknown ,850,Spain,Female,24,1,0,2,0,1,69052.87,no,yes ,SILVER ,0
15709487,Freeman,primary ,668,Germany,Male,34,5,80242.37,2,0,0,56780.97,yes,yes ,GOLD ,0
15687130,Nkemjika,secondary ,686,France,Female,43,0,0,1,1,1,170072.9,no,yes ,PLATINUM ,0
15755178,Ramos,primary ,660,France,Male,50,1,0,3,1,1,191849.15,no,yes ,SILVER ,1
15634772,Mario,secondary ,682,Spain,Female,59,0,122661.39,1,0,1,84803.76,yes,yes ,PLATINUM ,0
15617197,Chien,secondary ,524,France,Male,50,4,0,2,1,1,31840.59,yes,yes ,SILVER ,1
15631240,Dubinina,primary ,645,France,Female,36,8,0,2,1,1,12096.61,no,yes ,PLATINUM ,1
15784301,Wang,secondary ,850,France,Male,42,0,0,2,1,0,44165.84,no,yes ,SILVER ,0
15631310,Hsieh,tertiary ,537,France,Female,53,3,0,1,1,1,91406.62,no,yes ,PLATINUM ,0
15756560,Moran,secondary ,599,Spain,Female,46,7,81742.84,2,1,0,83282.21,yes,yes ,PLATINUM ,0
15732270,Hung,secondary ,727,Spain,Male,71,8,0,1,1,1,198446.91,no,yes ,GOLD ,1
15739357,Moss,secondary ,756,Spain,Male,30,2,145127.85,1,0,0,7554.68,no,yes ,SILVER ,0
15771540,Fedorova,tertiary ,755,France,Male,38,9,148912.44,1,1,0,80416.16,no,yes ,DIAMOND ,0
15567486,Li,secondary ,634,Spain,Female,41,4,0,2,1,1,164549.74,yes,yes ,DIAMOND ,0
15714634,Nebechi,tertiary ,837,France,Male,26,4,89900.24,2,1,0,175477.03,yes,yes ,DIAMOND ,0
15727021,Obialo,primary ,727,Germany,Female,30,8,119027.28,2,1,1,137903.54,yes,yes ,GOLD ,0
15650670,Bateson,secondary ,567,Germany,Female,40,2,105222.86,2,1,0,93795.86,yes,yes ,SILVER ,0
15711834,Long,unknown ,650,Spain,Female,30,6,0,1,0,0,67997.13,yes,yes ,GOLD ,1
15729763,Nelson,secondary ,655,Spain,Male,34,1,116114.93,1,1,1,49492.15,yes,yes ,GOLD ,0
15646566,Bell,secondary ,763,France,Female,58,9,187911.55,1,0,1,35825.18,yes,yes ,PLATINUM ,0
15645463,Udinese,primary ,843,France,Female,27,5,0,2,1,1,67494.23,no,yes ,DIAMOND ,0
15672144,Mao,secondary ,667,France,Female,38,6,144432.04,1,1,1,73963.17,no,yes ,SILVER ,1
15596088,Fanucci,secondary ,705,France,Female,50,4,77065.9,2,0,1,145159.26,no,yes ,PLATINUM ,0
15614878,Yeh,secondary ,660,Germany,Female,29,6,180520.29,1,1,1,123850.58,no,yes ,SILVER ,0
15635240,Onuoha,secondary ,553,France,Male,42,1,0,2,0,0,23822.04,yes,yes ,PLATINUM ,0
15775905,Moore,secondary ,612,Germany,Female,47,6,130024.87,1,1,1,45750.21,no,yes ,PLATINUM ,1
15700657,Thornton,secondary ,641,Germany,Female,40,2,110086.69,1,1,0,159773.14,no,yes ,DIAMOND ,0
15611905,Warlow-Davies,secondary ,513,Spain,Female,31,5,174853.46,1,1,0,84238.63,yes,yes ,SILVER ,0
15652527,Champion,tertiary ,680,France,Male,44,7,108724.98,1,0,1,72330.46,no,yes ,GOLD ,0
15785865,Mazzanti,tertiary ,711,France,Male,58,9,91285.13,2,1,1,26767.85,no,yes ,DIAMOND ,0
15645942,Macleod,tertiary ,689,Spain,Male,40,2,0,2,1,1,164768.82,no,yes ,GOLD ,0
15688691,Lei,secondary ,665,Germany,Female,51,9,110610.41,2,0,1,1112.76,no,yes ,GOLD ,1
15592736,Lucchese,secondary ,551,Germany,Male,54,5,102994.04,1,1,0,176680.16,no,yes ,DIAMOND ,1
15673529,Lombardo,secondary ,645,Spain,Male,36,4,59893.85,2,1,0,43999.64,no,yes ,DIAMOND ,0
15724145,William,secondary ,616,Germany,Male,29,8,149318.55,1,1,0,140746.13,no,yes ,PLATINUM ,0
15704629,Wright,primary ,582,France,Female,32,1,116409.55,1,0,1,152790.92,yes,yes ,SILVER ,0
15597896,Ozoemena,tertiary ,365,Germany,Male,30,0,127760.07,1,1,0,81537.85,yes,yes ,DIAMOND ,1
15731790,Boyle,secondary ,697,Germany,Female,38,6,132591.36,1,1,1,7387.8,yes,yes ,DIAMOND ,1
15634719,Chinwendu,secondary ,704,France,Male,31,0,0,2,1,0,183038.33,no,yes ,DIAMOND ,0
15703205,Uwaezuoke,primary ,656,France,Female,46,5,113402.14,2,1,1,138849.06,no,yes ,SILVER ,0
15567333,Archambault,tertiary ,712,France,Female,31,7,0,2,1,0,170333.38,yes,yes ,SILVER ,0
15754537,Ko,secondary ,748,France,Male,40,0,0,1,0,0,60416.76,no,yes ,SILVER ,0
15612030,Udegbulam,tertiary ,724,France,Male,28,9,0,2,1,1,100240.2,yes,yes ,GOLD ,0
15573242,Greene,tertiary ,691,France,Male,50,6,136953.47,1,1,1,2704.98,no,yes ,PLATINUM ,0
15601892,Hunter,secondary ,563,France,Male,33,8,0,2,0,1,68815.05,yes,yes ,PLATINUM ,0
15663885,Blinova,primary ,741,France,Male,32,5,0,1,1,1,64839.23,no,yes ,SILVER ,0
15701096,De Garis,secondary ,778,France,Male,44,8,123863.64,1,1,0,144494.94,yes,yes ,DIAMOND ,0
15710450,Okwudiliolisa,secondary ,848,Spain,Male,22,7,120811.89,1,1,1,185510.34,no,yes ,GOLD ,0
15790846,Ts'ai,secondary ,634,Germany,Male,38,2,148430.55,1,1,1,56055.72,no,yes ,PLATINUM ,0
15658956,Tuan,primary ,505,Germany,Male,40,6,47869.69,2,1,1,155061.97,yes,yes ,DIAMOND ,0
15755223,Tseng,secondary ,692,Germany,Male,53,7,150926.99,2,0,0,119817.19,no,yes ,SILVER ,0
15787318,Holmwood,primary ,537,Germany,Female,47,6,103163.35,1,1,0,16259.64,no,yes ,SILVER ,1
15737310,Thompson,secondary ,633,France,Male,29,10,130206.28,1,1,0,184654.87,no,yes ,GOLD ,0
15763665,Y?,secondary ,833,France,Female,28,4,136674.51,2,0,0,5278.78,yes,yes ,GOLD ,0
15668818,Chidubem,primary ,592,Spain,Female,40,2,200322.45,1,1,1,113244.73,no,yes ,PLATINUM ,0
15765812,Trevisani,primary ,587,Spain,Male,48,1,0,2,1,1,8908,no,yes ,DIAMOND ,0
15704844,Hsiung,secondary ,550,Spain,Male,62,7,80927.56,1,0,1,64490.67,yes,yes ,GOLD ,0
15744582,Randall,primary ,680,France,Female,24,10,0,3,1,0,154971.63,yes,yes ,SILVER ,1
15616700,Leach,primary ,622,Spain,Female,41,9,0,2,1,1,155786.39,no,yes ,PLATINUM ,0
15683521,Godfrey,primary ,594,Germany,Male,28,0,142574.71,2,1,0,129084.82,no,yes ,GOLD ,0
15583049,Wallace,primary ,643,Germany,Female,34,7,160426.07,1,0,1,188533.11,yes,yes ,GOLD ,0
15643752,Wei,secondary ,540,France,Male,25,5,116160.23,1,1,0,13411.67,yes,yes ,SILVER ,0
15620398,Mitchell,secondary ,635,Spain,Female,34,5,98683.47,2,1,0,15733.19,no,yes ,SILVER ,0
15715707,Light,secondary ,657,France,Male,32,3,118829.03,2,1,1,73127.61,no,yes ,DIAMOND ,0
15814209,Capon,secondary ,814,France,Male,31,1,118870.92,1,1,0,101704.19,no,yes ,DIAMOND ,0
15733768,Hou,secondary ,600,France,Male,32,1,0,1,1,1,101986.16,yes,yes ,SILVER ,0
15755242,Rowe,secondary ,682,France,Female,46,2,0,1,1,1,114442.66,yes,yes ,DIAMOND ,0
15729412,Holloway,secondary ,682,France,Male,38,4,107192.38,1,1,1,15669.17,yes,yes ,PLATINUM ,0
15746564,O'Sullivan,primary ,566,France,Male,42,3,108010.78,1,1,1,157486.1,no,yes ,GOLD ,0
15588446,Udinesi,secondary ,550,Spain,Male,34,3,0,2,0,0,131281.28,yes,yes ,SILVER ,0
15665221,Nwebube,secondary ,630,France,Male,26,7,129837.72,2,0,1,197001.15,yes,yes ,DIAMOND ,0
15640846,Chibueze,secondary ,546,Germany,Female,58,3,106458.31,4,1,0,128881.87,yes,yes ,SILVER ,1
15700209,Walker,secondary ,486,France,Male,63,9,97009.15,1,1,1,85101,no,yes ,GOLD ,0
15658360,Gregory,secondary ,762,Spain,Male,35,9,122929.42,2,0,0,149822.04,yes,yes ,SILVER ,0
15602735,Kuo,secondary ,692,Germany,Male,45,6,152296.83,4,0,1,108040.86,no,yes ,DIAMOND ,1
15724834,Wilson,secondary ,498,France,Female,30,1,0,2,0,0,135795.53,yes,yes ,GOLD ,0
15800062,Lanford,secondary ,850,Spain,Male,49,8,0,1,0,0,25867.67,no,yes ,PLATINUM ,1
15685300,Meng,secondary ,603,France,Male,35,6,128993.76,2,1,0,130483.56,yes,yes ,DIAMOND ,0
15760102,Yeh,secondary ,551,France,Female,36,5,0,1,1,0,183479.12,no,yes ,PLATINUM ,0
15787026,Onwuatuegwu,secondary ,627,Germany,Male,27,0,185267.45,2,1,1,77027.34,yes,yes ,SILVER ,0
15653696,Goliwe,primary ,515,France,Female,28,9,0,2,0,0,94141.75,no,yes ,PLATINUM ,0
15788946,Anthony,secondary ,605,Spain,Female,29,3,116805.82,1,0,0,4092.75,no,yes ,PLATINUM ,0
15600724,Scott,secondary ,567,Germany,Male,29,5,129750.68,1,1,0,109257.59,no,yes ,GOLD ,0
15574324,Genovese,unknown ,568,Germany,Female,29,2,129177.01,2,0,1,104617.99,no,yes ,DIAMOND ,0
15707144,Onyeorulu,secondary ,571,Germany,Male,25,6,82506.72,2,1,0,167705.07,no,yes ,DIAMOND ,0
15775891,Myers,secondary ,634,Germany,Male,48,2,107247.69,1,1,1,103712.05,yes,yes ,GOLD ,1
15711789,Davey,tertiary ,768,Spain,Female,42,3,0,1,0,0,161242.99,yes,yes ,SILVER ,1
15600879,Parsons,tertiary ,554,Germany,Female,36,3,157780.93,2,1,0,6089.13,yes,yes ,DIAMOND ,0
15681196,Chikere,secondary ,629,France,Male,35,1,172170.36,1,1,1,159777.37,no,yes ,GOLD ,0
15716000,Hs?eh,secondary ,638,Spain,Male,48,2,0,2,1,1,7919.08,yes,yes ,DIAMOND ,0
15766776,Sal,secondary ,576,France,Male,41,1,0,1,1,1,188274.6,yes,yes ,DIAMOND ,0
15680278,Ts'ai,secondary ,661,Spain,Female,42,9,75361.44,1,1,0,27608.12,no,yes ,PLATINUM ,1
15688637,Witt,secondary ,592,France,Female,27,4,0,2,1,1,183569.25,no,yes ,PLATINUM ,0
15591179,Skelton,secondary ,702,Spain,Male,30,2,0,2,1,1,145537.32,no,yes ,GOLD ,0
15677435,Kazantseva,primary ,647,France,Female,29,0,98263.46,2,1,0,164717.95,no,yes ,GOLD ,0
15698619,Bowhay,secondary ,593,France,Male,43,9,0,2,1,1,76357.43,yes,yes ,DIAMOND ,0
15581036,Beyer,tertiary ,712,Germany,Female,40,3,109308.79,2,1,0,120158.72,no,yes ,GOLD ,1
15622117,Fries,secondary ,625,Spain,Female,31,8,0,2,1,0,151843.54,no,yes ,SILVER ,0
15599301,Tao,tertiary ,538,Germany,Female,28,6,164365.44,1,0,1,5698.97,yes,yes ,DIAMOND ,0
15581548,Kaodilinakachukwu,secondary ,637,Spain,Female,22,5,98800,1,1,0,122865.55,yes,yes ,SILVER ,0
15586870,Ni,secondary ,632,France,Male,27,4,193125.85,1,1,1,152665.85,yes,yes ,GOLD ,0
15735263,Hsueh,primary ,736,France,Male,27,5,51522.75,1,0,1,192131.77,no,yes ,SILVER ,0
15765322,Connely,secondary ,755,France,Male,23,5,84284.48,2,1,1,62851.6,no,yes ,DIAMOND ,0
15582944,Becker,tertiary ,425,Spain,Female,39,5,0,2,1,0,140941.47,no,yes ,DIAMOND ,0
15687162,Clayton,secondary ,461,France,Male,51,9,119889.84,1,0,0,56767.67,no,yes ,GOLD ,1
15644962,Connolly,primary ,745,France,Male,21,4,137910.45,1,1,1,177235.23,yes,yes ,PLATINUM ,0
15612615,Graham,primary ,616,France,Female,37,6,0,2,1,0,86242.18,no,yes ,PLATINUM ,0
15813439,Ch'ien,secondary ,587,France,Male,33,5,100116.82,1,1,0,34215.58,no,yes ,SILVER ,0
15604544,Manfrin,primary ,850,Germany,Male,40,4,166082.15,2,0,1,44406.17,no,yes ,SILVER ,0
15761348,Kuo,secondary ,601,France,Female,38,0,0,2,1,0,165196.65,yes,yes ,PLATINUM ,0
15785078,Fomin,primary ,730,Spain,Male,26,3,0,1,1,0,34542.41,no,yes ,GOLD ,0
15759874,Chamberlain,secondary ,532,France,Male,44,3,148595.55,1,1,0,74838.64,no,yes ,PLATINUM ,1
15643658,Barber,secondary ,850,Germany,Male,53,2,94078.97,2,1,0,36980.54,yes,yes ,GOLD ,0
15713267,Zimmer,tertiary ,779,Spain,Female,34,5,0,2,0,1,111676.63,yes,yes ,SILVER ,0
15737782,Brazenor,secondary ,562,France,Male,29,9,0,1,1,1,25858.68,yes,yes ,SILVER ,0
15815490,Cocci,secondary ,670,Germany,Male,40,2,164948.98,3,0,0,177028,yes,yes ,SILVER ,1
15679410,Caldwell,primary ,729,France,Female,62,4,140549.4,1,1,0,30990.16,no,yes ,GOLD ,1
